filename,rmse,condition,region,month,fractional_forest_cover,season
LC09_20220807_FSC29_51.2142614779563_-118.36125205402249.tif,0.2003744393587112,clear,rockies,8,0.0081,summer
LC09_20220807_FSC29_52.64434047884469_-117.37123446746523.tif,0.1473874300718307,clear,rockies,8,0.0005,summer
LC09_20220807_FSC2_50.790355704164334_-116.99064379725036.tif,0.0728666186332702,clear,rockies,8,0.1678,summer
LC09_20220807_FSC2_51.5898133016401_-117.62479034639948.tif,0.1174480617046356,clear,rockies,8,0.0045,summer
LC09_20220807_FSC2_52.03319936667728_-118.08978796682176.tif,0.0724022984504699,clear,rockies,8,0.0612,summer
LC09_20220807_FSC32_51.834063563020564_-116.19852647575381.tif,0.1247928738594055,clear,rockies,8,0.0007,summer
LC09_20220807_FSC33_51.567334277719134_-117.68147564117196.tif,0.1564964801073074,clear,rockies,8,0.0,summer
LC09_20220807_FSC34_51.30974970457152_-117.93628570307261.tif,0.2139421999454498,clear,rockies,8,0.0,summer
LC09_20220807_FSC35_51.757083730087494_-117.10140255397529.tif,0.1535122245550155,clear,rockies,8,0.0006,summer
LC09_20220807_FSC36_51.163767644129386_-116.01564364665072.tif,0.1285686641931533,clear,rockies,8,0.0108,summer
LC09_20220807_FSC37_50.845045355512620_-117.30326529646715.tif,0.208913967013359,clear,rockies,8,0.0153,summer
LC09_20220807_FSC37_51.13183379273626_-118.06056938157384.tif,0.2525562644004822,clear,rockies,8,0.0052,summer
LC09_20220807_FSC37_51.61605721431307_-116.04841051260235.tif,0.1389213949441909,clear,rockies,8,0.0003,summer
LC09_20220807_FSC39_50.79565981063407_-116.981805131952240.tif,0.1443903744220733,clear,rockies,8,0.0,summer
LC09_20220807_FSC39_51.09275518987701_-117.35510585358985.tif,0.1938865333795547,clear,rockies,8,0.0041,summer
LC09_20220807_FSC3_52.2846184166557250_-117.16464098400895.tif,0.0422905683517456,clear,rockies,8,0.0452,summer
LC09_20220807_FSC41_50.7888659262584300_-116.94511938858903.tif,0.1475485116243362,clear,rockies,8,0.0007,summer
LC09_20220807_FSC41_50.878293604795196_-117.08170504997962.tif,0.2148543298244476,clear,rockies,8,0.0303,summer
LC09_20220807_FSC41_51.01889486559961_-116.08339409752539.tif,0.1798030287027359,clear,rockies,8,0.0001,summer
LC09_20220807_FSC41_51.14864615548124_-116.0145084889188.tif,0.1759221106767654,clear,rockies,8,0.0001,summer
LC09_20220807_FSC41_51.44009879670329_-115.88650061966754.tif,0.1797311305999755,clear,rockies,8,0.0006,summer
LC09_20220807_FSC44_51.10128657372319_-117.994054955568130.tif,0.1663285046815872,clear,rockies,8,0.0025,summer
LC09_20220807_FSC45_51.10214492186273_-118.06668136930058.tif,0.2560267150402069,clear,rockies,8,0.0086,summer
LC09_20220807_FSC47_51.13876619902069_-118.06579361750812.tif,0.1919282078742981,clear,rockies,8,0.0001,summer
LC09_20220807_FSC47_52.17034207925431_-117.20414622287554.tif,0.1541881114244461,clear,rockies,8,0.0,summer
LC09_20220807_FSC48_50.86349584824098_-117.338165974206490.tif,0.1701876819133758,clear,rockies,8,0.0082,summer
LC09_20220807_FSC51_50.902331875635674_-117.13365599290965.tif,0.2525628507137298,clear,rockies,8,0.0062,summer
LC09_20220807_FSC51_51.10938350647968_-117.34735432583763.tif,0.1142490953207016,clear,rockies,8,0.0045,summer
LC09_20220807_FSC51_51.66876013352109_-117.8519618182704.tif,0.1377134174108505,clear,rockies,8,0.0074,summer
LC09_20220807_FSC51_52.44885105787533_-118.02697803281518.tif,0.1668346673250198,clear,rockies,8,0.0,summer
LC09_20220807_FSC52_51.70065956293545_-116.13112311579633.tif,0.1485040783882141,clear,rockies,8,0.0006,summer
LC09_20220807_FSC52_51.72455822427561_-116.57861310211727.tif,0.1929340362548828,clear,rockies,8,0.0068,summer
LC09_20220807_FSC53_51.23028324878772_-117.45117339629046.tif,0.1349736899137497,clear,rockies,8,0.0107,summer
LC09_20220807_FSC53_51.704498120920240_-117.88526284317898.tif,0.089953675866127,clear,rockies,8,0.0164,summer
LC09_20220807_FSC57_50.96681863951965_-117.07675718097575.tif,0.1721733510494232,clear,rockies,8,0.0064,summer
LC09_20220807_FSC58_52.163230057095690_-116.97174524947262.tif,0.2737817764282226,clear,rockies,8,0.0003,summer
LC09_20220807_FSC5_51.18734906446446_-117.38718618227962.tif,0.1113328412175178,clear,rockies,8,0.0004,summer
LC09_20220807_FSC5_51.8978360269221_-118.04965845785986.tif,0.1191976517438888,clear,rockies,8,0.2907,summer
LC09_20220807_FSC5_52.57687736094888_-117.343443171259270.tif,0.0615778043866157,clear,rockies,8,0.0002,summer
LC09_20220807_FSC61_51.66193283153028_-117.78841180240809.tif,0.2640953660011291,clear,rockies,8,0.0053,summer
LC09_20220807_FSC62_51.15641509509415400_-116.29184105128952.tif,0.1418607383966446,clear,rockies,8,0.0023,summer
LC09_20220807_FSC62_51.214459517966034_-117.57403505692629.tif,0.2217875570058822,clear,rockies,8,0.0,summer
LC09_20220807_FSC63_51.11078828436968_-117.349224109903250.tif,0.1186975240707397,clear,rockies,8,0.0049,summer
LC09_20220807_FSC63_51.178960082810875_-118.54504726657052.tif,0.2498883605003357,clear,rockies,8,0.0002,summer
LC09_20220807_FSC63_51.65837120800619_-117.78263696702874.tif,0.2389644533395767,clear,rockies,8,0.0,summer
LC09_20220807_FSC64_52.64400597284038_-117.40057730585454.tif,0.1634881496429443,clear,rockies,8,0.0,summer
LC09_20220807_FSC65_50.83523782956537_-117.04840052178896.tif,0.1770357340574264,clear,rockies,8,0.0001,summer
LC09_20220807_FSC67_51.78156567475606_-118.18607862026215.tif,0.2002946585416793,clear,rockies,8,0.0004,summer
